what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.copyAllRightToLeft",1339649582263
executed,command,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.copyAllRightToLeft",1339649582983
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1339649582999
started,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1339649583029
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1339649583179
executed,command,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.copyAllRightToLeft",1339649583190
started,bundle,org.eclipse.ant.core,3.2.302.v20120110-1739,"org.eclipse.ant.core",1339649583191
started,bundle,org.eclipse.pde.build,3.7.0.v20111116-2009,"org.eclipse.pde.build",1339649583371
started,bundle,org.eclipse.equinox.p2.director.app,1.0.300.v20111126-0153,"org.eclipse.equinox.p2.director.app",1339649583394
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1339649583405
started,bundle,org.eclipse.emf.ant,2.7.0.v20120130-0943,"org.eclipse.emf.ant",1339649583408
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1339649583424
started,bundle,org.eclipse.equinox.p2.repository.tools,2.0.100.v20110815-1438,"org.eclipse.equinox.p2.repository.tools",1339649583425
started,bundle,org.eclipse.emf.converter,2.5.0.v20120130-0943,"org.eclipse.emf.converter",1339649583443
started,bundle,org.eclipse.emf.importer,2.6.0.v20120130-0943,"org.eclipse.emf.importer",1339649583445
started,bundle,org.eclipse.emf.importer.ecore,2.6.0.v20120130-0943,"org.eclipse.emf.importer.ecore",1339649583455
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1339649583464
started,bundle,org.eclipse.emf.importer.rose,2.6.0.v20120130-0943,"org.eclipse.emf.importer.rose",1339649583466
started,bundle,org.eclipse.emf.importer.java,2.6.0.v20120130-0943,"org.eclipse.emf.importer.java",1339649583467
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1339649583512
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1339649583540
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1339649583578
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1339649584372
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1339649594442
executed,command,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.copyRightToLeft",1339649597005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339649599758
executed,command,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.copyRightToLeft",1339649605196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339649607543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339649615490
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1339649642890
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1339649645943
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1339649649448
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1339649650770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649651117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649651317
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1339649653726
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1339649654405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649654753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649655012
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1339649657585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649662281
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Commit",1339649677362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649677376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649677687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649677782
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1339649680670
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1339649683785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649698610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649700891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649701236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649701237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649704870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649705189
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1339649706854
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1339649716391
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.AddToIndex",1339649722709
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.AddToIndex",1339649725996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649732829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649733154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649740742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649741045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649744051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649747119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649747447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339649747448
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1339649749564
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1339649750843
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339649752426
